batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_linear.weight,paramnorm_lstm.bias_hh_l0,paramnorm_lstm.bias_hh_l1,paramnorm_lstm.bias_ih_l0,paramnorm_lstm.bias_ih_l1,paramnorm_lstm.weight_hh_l0,paramnorm_lstm.weight_hh_l1,paramnorm_lstm.weight_ih_l0,paramnorm_lstm.weight_ih_l1,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
10.0,118,,,0.00883936882019043,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,599,0.07157564163208008,5.824830055236816,2.1198081970214844,8.329540252685547,,,
,120,6.356292247772217,2.1057863235473633,,,,,1.008351445198059,0.1186898797750473,0.06965607404708862,0.06328422576189041,0.07094267010688782,0.06331700831651688,0.0753769800066948,0.06621725857257843,0.07397456467151642,0.07645156979560852,601,,,,,0.06376195698976517,2.536428928375244,12.634471893310547
10.0,120,,,0.008852243423461914,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,609,0.07167816162109375,6.07993221282959,2.108806610107422,8.238404273986816,,,
,122,6.866496562957764,2.094507932662964,,,,,1.0085209608078003,0.12064699828624725,0.0701046884059906,0.06341298669576645,0.0714704841375351,0.06355935335159302,0.07597178965806961,0.0668289065361023,0.0744476392865181,0.07695965468883514,611,,,,,0.06376195698976517,2.5527591705322266,12.842490196228027
10.0,122,,,0.008896827697753906,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,619,0.07200002670288086,6.909013271331787,2.0978469848632812,8.14860725402832,,,
,124,7.227890968322754,2.0853359699249268,,,,,1.0086926221847534,0.1227046474814415,0.0704684928059578,0.06366036832332611,0.07189241796731949,0.06382936984300613,0.07655692845582962,0.06746379286050797,0.07490380108356476,0.07744929194450378,621,,,,,0.10626992583274841,2.5555150508880615,12.877930641174316
10.0,124,,,0.008920669555664062,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,629,0.07244586944580078,6.866496562957764,2.0897607803344727,8.08298110961914,,,
,126,7.482993125915527,2.074920415878296,,,,,1.0088624954223633,0.12472705543041229,0.0709226131439209,0.06378673762083054,0.07229208946228027,0.06396536529064178,0.07714612782001495,0.06810233741998672,0.07535628974437714,0.07792218029499054,631,,,,,0.1912858635187149,2.562067985534668,12.96259593963623
10.0,126,,,0.008849143981933594,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,639,0.07181096076965332,7.057823181152344,2.079228162765503,7.998293876647949,,,
,128,7.419217586517334,2.06379771232605,,,,,1.0090374946594238,0.12684723734855652,0.07136979699134827,0.06396731734275818,0.07277089357376099,0.06418240070343018,0.07774503529071808,0.06871581822633743,0.07580453157424927,0.07842106372117996,641,,,,,0.06376195698976517,2.5876736640930176,13.298797607421875
10.0,128,,,0.010734081268310547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,649,0.1700594425201416,7.738094329833984,2.0663771629333496,7.896164894104004,,,
,130,8.418367385864258,2.049394369125366,,,,,1.0092113018035889,0.1289854347705841,0.07184389233589172,0.06422251462936401,0.07326682657003403,0.06440040469169617,0.07834090292453766,0.06936804205179214,0.07625517249107361,0.07892267405986786,651,,,,,0.14877788722515106,2.5902984142303467,13.333749771118164
10.0,130,,,0.009089946746826172,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,659,0.07333159446716309,8.460884094238281,2.053494930267334,7.7950968742370605,,,
,132,8.82227897644043,2.03969407081604,,,,,1.0093861818313599,0.13123124837875366,0.07226302474737167,0.06445979326963425,0.07366706430912018,0.06463854014873505,0.07892345637083054,0.07006414979696274,0.07670089602470398,0.07942488044500351,661,,,,,0.042507968842983246,2.6013295650482178,13.481651306152344
10.0,132,,,0.008887529373168945,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,669,0.07219672203063965,8.248298645019531,2.0435032844543457,7.717599391937256,,,
,134,9.183672904968262,2.025603771209717,,,,,1.0095664262771606,0.1333923041820526,0.07256144285202026,0.06470999866724014,0.0739995688199997,0.06486491113901138,0.07951148599386215,0.07078385353088379,0.07714632898569107,0.07990740239620209,671,,,,,0.10626992583274841,2.615302085876465,13.671345710754395
10.0,134,,,0.00892782211303711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,679,0.07218360900878906,9.119897842407227,2.0303103923797607,7.616450309753418,,,
,136,9.821428298950195,2.012838840484619,,,,,1.009744644165039,0.1355874091386795,0.07294797152280807,0.06493136286735535,0.07445582002401352,0.06514168530702591,0.08011152595281601,0.07149970531463623,0.0775943472981453,0.08039189875125885,681,,,,,0.14877788722515106,2.625553846359253,13.812222480773926
10.0,136,,,0.008896589279174805,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,689,0.07238912582397461,9.757652282714844,2.0178909301757812,7.5224432945251465,,,
,138,10.374149322509766,2.0014595985412598,,,,,1.0099222660064697,0.13781122863292694,0.07348544895648956,0.06516960263252258,0.07500874251127243,0.06543972343206406,0.08072104305028915,0.07225839048624039,0.07804442942142487,0.08089763671159744,691,,,,,0.08501593768596649,2.635572910308838,13.951303482055664
10.0,138,,,0.008921623229980469,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,699,0.07225847244262695,9.948979377746582,2.0066733360290527,7.438530445098877,,,
,140,10.607993125915527,1.992050051689148,,,,,1.0101118087768555,0.13997876644134521,0.07371678948402405,0.06521697342395782,0.07529810816049576,0.06556767225265503,0.08127626031637192,0.07297787070274353,0.07850775867700577,0.08136986941099167,701,,,,,0.08501593768596649,2.644167900085449,14.071731567382812
10.0,140,,,0.009032011032104492,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,709,0.07221770286560059,10.225339889526367,1.9958840608596802,7.358705520629883,,,
,142,11.075679779052734,1.9736641645431519,,,,,1.0103009939193726,0.14236673712730408,0.0742110162973404,0.06537723541259766,0.07579845935106277,0.0657641589641571,0.08185228705406189,0.07375356554985046,0.07897084951400757,0.08189020305871964,711,,,,,0.10626992583274841,2.6643450260162354,14.358542442321777
10.0,142,,,0.008925437927246094,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,719,0.07210826873779297,10.544218063354492,1.9800721406936646,7.243265628814697,,,
,144,11.94727897644043,1.9592777490615845,,,,,1.0104907751083374,0.14464755356311798,0.07457409054040909,0.06553404778242111,0.07614966481924057,0.06593462079763412,0.08240622282028198,0.07449447363615036,0.07943624258041382,0.08236636966466904,721,,,,,0.06376195698976517,2.6676082611083984,14.405473709106445
10.0,144,,,0.00899052619934082,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,729,0.07210397720336914,11.585884094238281,1.9659794569015503,7.141904830932617,,,
,146,12.478741645812988,1.9467062950134277,,,,,1.010677695274353,0.14695151150226593,0.074884332716465,0.06576210260391235,0.07654780894517899,0.06612838804721832,0.08299146592617035,0.0752631202340126,0.07988689094781876,0.08286985009908676,731,,,,,0.08501593768596649,2.680722713470459,14.595638275146484
10.0,146,,,0.008967876434326172,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,739,0.07269096374511719,12.372448921203613,1.9514081478118896,7.038592338562012,,,
,148,13.307823181152344,1.930261492729187,,,,,1.0108680725097656,0.14939862489700317,0.07524819672107697,0.0659441351890564,0.07692460715770721,0.06630364060401917,0.08358161896467209,0.07606563717126846,0.08032823354005814,0.08336718380451202,741,,,,,0.08501593768596649,2.6980843544006348,14.851255416870117
10.0,148,,,0.008896350860595703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,749,0.07231926918029785,12.861394882202148,1.9367475509643555,6.936154842376709,,,
,150,14.030611991882324,1.9149348735809326,,,,,1.0110609531402588,0.15176820755004883,0.07565075159072876,0.06616190820932388,0.07733111083507538,0.06649094074964523,0.08414765447378159,0.07691232115030289,0.08077805489301682,0.08387163281440735,751,,,,,0.10626992583274841,2.707221269607544,14.987571716308594
10.0,150,,,0.008922815322875977,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,759,0.07215762138366699,13.307823181152344,1.9217476844787598,6.832890033721924,,,
10.0,152,,,0.008669376373291016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,769,0.052195072174072266,13.81802749633789,1.9097126722335815,6.7511491775512695,,,
,154,14.795918464660645,1.886957049369812,,,,,1.0114432573318481,0.15679897367954254,0.0762753039598465,0.06653711199760437,0.07804158329963684,0.06685938686132431,0.08526140451431274,0.07850585132837296,0.08169440925121307,0.08486175537109375,771,,,,,0.10626992583274841,2.7292323112487793,15.321121215820312
10.0,154,,,0.008635759353637695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,779,0.07060456275939941,14.68962574005127,1.8926770687103271,6.637113094329834,,,
10.0,156,,,0.009525299072265625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,789,0.05819869041442871,15.688774108886719,1.875658392906189,6.525114059448242,,,
,158,16.560373306274414,1.853592038154602,,,,,1.0118390321731567,0.16178558766841888,0.07688965648412704,0.0668526291847229,0.07873231172561646,0.06717144697904587,0.08638529479503632,0.08010363578796387,0.08260069787502289,0.08584468066692352,791,,,,,0.10626992583274841,2.7527105808258057,15.685089111328125
10.0,158,,,0.008632183074951172,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,799,0.08062934875488281,15.66751766204834,1.859686255455017,6.421721935272217,,,
10.0,160,,,0.008647918701171875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,809,0.06326746940612793,17.07057762145996,1.8483283519744873,6.3491973876953125,,,
,162,17.814624786376953,1.8265467882156372,,,,,1.0122424364089966,0.16673500835895538,0.07748477905988693,0.06724400818347931,0.07940441370010376,0.06750095635652542,0.08749590069055557,0.08168775588274002,0.08350327610969543,0.08681396394968033,811,,,,,0.12752391397953033,2.7729382514953613,16.00559425354004
10.0,162,,,0.008606910705566406,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,819,0.08181262016296387,17.21938705444336,1.8288640975952148,6.226809978485107,,,
10.0,164,,,0.00854182243347168,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,829,0.06308841705322266,18.622447967529297,1.8102633953094482,6.112057209014893,,,
,166,19.961734771728516,1.7859349250793457,,,,,1.0126399993896484,0.1718880534172058,0.07818038016557693,0.06754666566848755,0.08013160526752472,0.06775128841400146,0.08865182846784592,0.08330836892127991,0.084376260638237,0.08778657019138336,831,,,,,0.08501593768596649,2.79671573638916,16.390727996826172
10.0,166,,,0.00859212875366211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,839,0.08168673515319824,19.621597290039062,1.7928495407104492,6.00654411315918,,,
10.0,168,,,0.008568286895751953,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,849,0.06305813789367676,20.28061294555664,1.7733958959579468,5.890824317932129,,,
,170,22.257652282714844,1.750484585762024,,,,,1.0130314826965332,0.1768525242805481,0.07885468006134033,0.06795099377632141,0.08079574257135391,0.06808611750602722,0.08975664526224136,0.08500847965478897,0.08525411039590836,0.0887770876288414,851,,,,,0.08501593768596649,2.8218235969543457,16.807472229003906
10.0,170,,,0.008628129959106445,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,859,0.081695556640625,21.045917510986328,1.756810188293457,5.79392671585083,,,
10.0,172,,,0.008635997772216797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,869,0.06320500373840332,22.406461715698242,1.7367374897003174,5.678786277770996,,,
,174,23.596939086914062,1.711287498474121,,,,,1.0134330987930298,0.18165205419063568,0.07939739525318146,0.06834304332733154,0.0814325213432312,0.06852731853723526,0.09090377390384674,0.08669205009937286,0.08613031357526779,0.08977063745260239,871,,,,,0.14877788722515106,2.8451576232910156,17.204269409179688
10.0,174,,,0.008610963821411133,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,879,0.08152103424072266,22.682823181152344,1.7196624279022217,5.582643508911133,,,
10.0,176,,,0.008545875549316406,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,889,0.06299519538879395,23.426868438720703,1.7005369663238525,5.476887226104736,,,
,178,25.403911590576172,1.6754385232925415,,,,,1.013831615447998,0.18648189306259155,0.08001773804426193,0.06862356513738632,0.082051120698452,0.06882695108652115,0.09201882034540176,0.08834048360586166,0.08699127286672592,0.09074462950229645,891,,,,,0.17003187537193298,2.870148181915283,17.639633178710938
10.0,178,,,0.008617639541625977,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,899,0.08179736137390137,23.320575714111328,1.6910111904144287,5.424963474273682,,,
10.0,180,,,0.008566856384277344,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,909,0.06319379806518555,25.12755012512207,1.6628700494766235,5.27442741394043,,,
,182,27.104591369628906,1.6355000734329224,,,,,1.0142358541488647,0.19136084616184235,0.08058791607618332,0.06882905960083008,0.08263400942087173,0.06905920058488846,0.0930875763297081,0.08986451476812363,0.08781643211841583,0.09168259799480438,911,,,,,0.17003187537193298,2.9000675678253174,18.175373077392578
10.0,182,,,0.008624553680419922,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,919,0.08162593841552734,26.318025588989258,1.6413912773132324,5.162346839904785,,,
10.0,184,,,0.00856924057006836,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,929,0.06275820732116699,27.912412643432617,1.6181318759918213,5.043659210205078,,,
,186,29.69812774658203,1.5927598476409912,,,,,1.014628529548645,0.1960732787847519,0.08106353878974915,0.06920303404331207,0.08314162492752075,0.06938974559307098,0.09415930509567261,0.09146672487258911,0.08862946927547455,0.09261569380760193,931,,,,,0.12752391397953033,2.935295581817627,18.827068328857422
10.0,186,,,0.008604049682617188,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,939,0.08170819282531738,28.741497039794922,1.5979926586151123,4.9430999755859375,,,
10.0,188,,,0.008600473403930664,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,949,0.06317472457885742,29.65561294555664,1.5769951343536377,4.840389251708984,,,
,190,32.20663070678711,1.5483335256576538,,,,,1.0150195360183716,0.20067717134952545,0.08164776861667633,0.06958332657814026,0.083724744617939,0.0697551965713501,0.09520256519317627,0.09309699386358261,0.08944075554609299,0.09356715530157089,951,,,,,0.10626992583274841,2.9586431980133057,19.271806716918945
10.0,190,,,0.008682489395141602,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,959,0.08192873001098633,31.058673858642578,1.558724045753479,4.752753257751465,,,
10.0,192,,,0.008642196655273438,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,969,0.06337475776672363,31.972789764404297,1.5409444570541382,4.668997764587402,,,
,194,33.01445388793945,1.5157804489135742,,,,,1.0154143571853638,0.20510563254356384,0.08212797343730927,0.06989393383264542,0.08417925983667374,0.07005872577428818,0.09623254835605621,0.09470145404338837,0.09025080502033234,0.09450910985469818,971,,,,,0.14877788722515106,3.001650810241699,20.118722915649414
10.0,194,,,0.008645772933959961,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,979,0.08179259300231934,32.908164978027344,1.5200880765914917,4.572627544403076,,,
10.0,196,,,0.008620977401733398,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,989,0.06333637237548828,33.82228088378906,1.4970500469207764,4.468487739562988,,,
,198,36.09693908691406,1.4657355546951294,,,,,1.0158114433288574,0.20934179425239563,0.08252788335084915,0.07017827779054642,0.08462201803922653,0.07030704617500305,0.09722091257572174,0.09620711207389832,0.09105116128921509,0.09540759772062302,991,,,,,0.17003187537193298,3.0169270038604736,20.42841911315918
10.0,198,,,0.008579015731811523,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,999,0.08161759376525879,35.586734771728516,1.4737147092819214,4.365421295166016,,,
10.0,200,,,0.008589506149291992,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,1009,0.06313300132751465,36.649658203125,1.4513741731643677,4.26897668838501,,,
,202,39.0518684387207,1.4199434518814087,,,,,1.0161887407302856,0.21341773867607117,0.08310671895742416,0.07053184509277344,0.08511953800916672,0.07062449306249619,0.09824030846357346,0.09772692620754242,0.09182514250278473,0.09633176028728485,1011,,,,,0.10626992583274841,3.0465023517608643,21.0416202545166
10.0,202,,,0.00859379768371582,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,1019,0.08172965049743652,37.351192474365234,1.4292782545089722,4.175684452056885,,,
10.0,204,,,0.008585214614868164,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,1029,0.06333279609680176,37.77635955810547,1.4148186445236206,4.115739822387695,,,
,206,40.85884094238281,1.3773703575134277,,,,,1.0165730714797974,0.21727852523326874,0.0834365040063858,0.07084228098392487,0.08549326658248901,0.07096689939498901,0.09923956543207169,0.09921973943710327,0.09258346259593964,0.09723689407110214,1031,,,,,0.042507968842983246,3.0853850841522217,21.875890731811523
10.0,206,,,0.008629798889160156,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,1039,0.08104300498962402,40.39115905761719,1.3843090534210205,3.9920666217803955,,,
10.0,208,,,0.008577346801757812,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,1049,0.06330537796020508,41.645408630371094,1.3608899116516113,3.8996620178222656,,,
,210,43.3248291015625,1.3326327800750732,,,,,1.0169473886489868,0.22110070288181305,0.083893321454525,0.07115975767374039,0.0859997346997261,0.07120920717716217,0.10023827105760574,0.10072630643844604,0.09332899749279022,0.09813269972801208,1051,,,,,0.10626992583274841,3.1190192699432373,22.62417984008789
10.0,210,,,0.00859379768371582,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,1059,0.08167695999145508,42.70833206176758,1.3418428897857666,3.8260881900787354,,,
10.0,212,,,0.008582115173339844,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,1069,0.06299710273742676,43.30357360839844,1.3206398487091064,3.745817184448242,,,
,214,46.343536376953125,1.2871919870376587,,,,,1.0173299312591553,0.2248065173625946,0.0841796025633812,0.07146438956260681,0.08624447137117386,0.07140453904867172,0.10117991268634796,0.10217203199863434,0.0940726101398468,0.09901408106088638,1071,,,,,0.12752391397953033,3.148712635040283,23.306041717529297
